Gene Name,Coverage (%),Mean Expression,Total Expression,RSP Area
Srxn1,1.5520282186948853,0.015520282186948854,44,10.731373067922563
Ss18,4.72663139329806,0.04973544973544974,141,3.7114285819550696
Ss18l1,0.24691358024691357,0.0024691358024691358,7,3189.442645802623
Ss18l2,6.137566137566138,0.0656084656084656,186,1.8809315113420222
Ssb,10.934744268077601,0.11851851851851852,336,1.1822177715338378
Ssbp1,3.3509700176366843,0.03492063492063492,99,3.4465299160620564
Ssbp2,2.2574955908289245,0.02328042328042328,66,15.8992585635191
Ssbp3,2.5749559082892417,0.027865961199294534,79,3.8948242575834624
Ssbp4,4.761904761904762,0.05008818342151675,142,7.329262261255538
Ssc4d,0.10582010582010583,0.0010582010582010583,3,47063.923328228906
Ssfa2,1.9400352733686066,0.019400352733686066,55,7.952097171651032
Ssh1,2.6455026455026456,0.026807760141093474,76,3.4244203790195864
Ssh2,4.268077601410935,0.045149911816578486,128,3.6141878101028926
Ssh3,2.1164021164021163,0.022222222222222223,63,2.5927939174401122
Ssna1,7.125220458553792,0.07724867724867725,219,1.5390931990317038
Sspn,1.4109347442680775,0.014109347442680775,40,117.17679729548294
Ssr1,11.428571428571429,0.12839506172839507,364,0.3926343887606255
Ssr2,22.786596119929452,0.2839506172839506,805,0.09635543377016126
Ssr3,14.744268077601411,0.17178130511463846,487,0.29017398695254737
Ssr4,23.880070546737215,0.2998236331569665,850,0.1287837544618966
Ssrp1,7.760141093474426,0.08747795414462081,248,1.1351203426747534
Sssca1,2.0105820105820107,0.020458553791887126,58,3.1128223062708402
Sstr2,0.035273368606701945,0.0003527336860670194,1,37515.263938141594
Ssu72,12.310405643738976,0.1400352733686067,397,0.1174047014781901
Ssx2ip,2.2927689594356258,0.0236331569664903,67,5.14831155372091
St13,9.735449735449736,0.10828924162257496,307,0.7649230568906082
St14,2.36331569664903,0.025044091710758377,71,1.5167931149722116
St18,0.035273368606701945,0.0003527336860670194,1,35317.069947823926
St3gal1,4.832451499118165,0.05114638447971781,145,1.0333671962739397
St3gal2,0.8112874779541446,0.008112874779541446,23,43337.08801317634
St3gal3,0.8112874779541446,0.008112874779541446,23,90.23919002849311
St3gal4,2.9629629629629632,0.033156966490299825,94,56.10782934281961
St3gal5,4.550264550264551,0.04973544973544974,141,2.6457906387748293
St3gal6,5.044091710758377,0.05326278659611993,151,0.40064067521193714
St5,1.1287477954144622,0.01164021164021164,33,7.5492292207527445
St6gal1,1.728395061728395,0.01763668430335097,50,670.9212923318394
St6galnac2,5.291005291005291,0.05925925925925926,168,0.8834358974219292
St6galnac3,0.3527336860670194,0.003527336860670194,10,247.47980049238015
St6galnac4,3.3509700176366843,0.03421516754850088,97,1.2754044633585286
St6galnac6,2.857142857142857,0.029982363315696647,85,3.8065865402961356
St7,1.164021164021164,0.01164021164021164,33,21.340112665533532
St7l,2.7160493827160495,0.02821869488536155,80,0.7655690618848254
St8sia2,0.8465608465608466,0.008818342151675485,25,63576.92854764986
St8sia4,1.9753086419753085,0.020811287477954146,59,256.44333447306036
St8sia6,0.4232804232804233,0.0049382716049382715,14,2025.8733094542695
Stab1,1.9400352733686066,0.025396825396825397,72,143.8135469799326
Stab2,0.1763668430335097,0.001763668430335097,5,57140.720463150516
Stac3,0.035273368606701945,0.0003527336860670194,1,66205.2187177777
Stag1,1.834215167548501,0.01869488536155203,53,13.322253930238368
Stag2,6.666666666666667,0.07195767195767196,204,0.5872916218918265
Stam,2.1164021164021163,0.022222222222222223,63,8.71518058921137
Stam2,1.9047619047619049,0.020105820105820106,57,23.21637388117003
Stambp,2.2222222222222223,0.022222222222222223,63,16.74070599410473
Stambpl1,0.8112874779541446,0.008465608465608466,24,75.73394526984981
Stamos,0.49382716049382713,0.0049382716049382715,14,1245.838424637818
Stap1,1.9753086419753085,0.021164021164021163,60,1363.437175463245
Stap2,3.3509700176366843,0.03527336860670194,100,2.1740075145114623
Stard10,5.114638447971781,0.05573192239858907,158,0.4440203238019421
Stard13,1.5520282186948853,0.015520282186948854,44,16.642172628729384
Stard3,4.162257495590829,0.043738977072310406,124,1.9868098255578843
Stard3nl,12.522045855379188,0.14074074074074075,399,0.17269306803918
Stard4,3.421516754850088,0.037037037037037035,105,1.173243065283209
Stard5,2.2222222222222223,0.02328042328042328,66,14.127866737949601
Stard7,3.1040564373897706,0.03209876543209877,91,7.444727573407853
Stard8,2.1164021164021163,0.02328042328042328,66,23.032070552696393
Stard9,0.5643738977072311,0.005643738977072311,16,3148.960459191142
Stat1,5.9259259259259265,0.06525573192239859,185,8.346623830069579
Stat2,2.398589065255732,0.025044091710758377,71,22.905263076203273
Stat3,11.534391534391535,0.12874779541446207,365,0.4923457158960822
Stat4,1.164021164021164,0.01164021164021164,33,4145.872984448637
Stat5a,1.164021164021164,0.01199294532627866,34,535.5991230085215
Stat5b,3.1746031746031744,0.03209876543209877,91,5.698586789430095
Stat6,5.432098765432099,0.0564373897707231,160,1.828962054836307
Stau1,3.421516754850088,0.03492063492063492,99,2.745319774596771
Stau2,0.8112874779541446,0.008112874779541446,23,79.57481956868355
Stbd1,4.797178130511464,0.05255731922398589,149,1.0796989815528446
Stc1,0.31746031746031744,0.0031746031746031746,9,6355.813504787411
Steap1,0.10582010582010583,0.0010582010582010583,3,36279.227582232656
Steap2,1.9400352733686066,0.019400352733686066,55,6.387914396997006
Steap3,0.9876543209876543,0.012345679012345678,35,63576.92854764986
Steap4,0.8465608465608466,0.009523809523809525,27,3750.3459877392925
Stfa1,0.10582010582010583,0.0010582010582010583,3,14275.978046396067
Stfa2l1,0.8112874779541446,0.009523809523809525,27,1063.9303418208192
Stil,0.10582010582010583,0.0010582010582010583,3,110555.44599510494
Stim1,3.45679012345679,0.03562610229276896,101,7.836196088198049
Stim2,1.6578483245149913,0.016931216931216932,48,9.173538182422963
Stip1,4.832451499118165,0.051499118165784834,146,2.6397390782935632
Stk10,3.2098765432098766,0.03492063492063492,99,42.50670912724076
Stk11,5.326278659611993,0.05502645502645503,156,0.72868542507469
Stk11ip,0.3527336860670194,0.0038800705467372134,11,382.79014925629366
Stk16,4.832451499118165,0.04973544973544974,141,3.081319891777732
Stk17b,12.663139329805997,0.16155202821869488,458,1.1901966829350006
Stk19,2.5396825396825395,0.026455026455026454,75,8.05012596550176
Stk24,5.537918871252204,0.0582010582010582,165,5.554185390003212
Stk25,7.231040564373897,0.07760141093474426,220,0.31414679826114655
Stk26,0.4232804232804233,0.004585537918871252,13,661.0877219231032
Stk3,1.869488536155203,0.01869488536155203,53,18.47784180236696
Stk32c,0.28218694885361556,0.0028218694885361554,8,36229.97702430434
Stk33,0.24691358024691357,0.0031746031746031746,9,32337.298463229952
Stk35,1.1287477954144622,0.011287477954144622,32,231.82719499169215
Stk36,0.21164021164021166,0.0024691358024691358,7,6109.314899104264
Stk38,5.64373897707231,0.05784832451499118,164,4.267935984944044
Stk38l,1.5167548500881833,0.016225749559082892,46,6.597824954212892
Stk39,1.3756613756613756,0.013756613756613757,39,13.506820490205495
Stk4,4.021164021164021,0.04268077601410935,121,26.106795502893693
Stk40,3.068783068783069,0.031040564373897708,88,24.5152072283798
Stkld1,0.1763668430335097,0.001763668430335097,5,14244.523311845307
Stmn1,15.09700176366843,0.2105820105820106,597,0.10003467329127254
Stmn2,1.3756613756613756,0.01834215167548501,52,1251.485370272136
Stmnd1,0.14109347442680778,0.0014109347442680777,4,44611.66689164738
Stn1,2.504409171075838,0.025396825396825397,72,14.577005737789694
Stom,2.7160493827160495,0.02927689594356261,83,62.93098616977076
Stoml1,1.1287477954144622,0.01164021164021164,33,608.5289093699498
Stoml2,4.232804232804233,0.043033509700176366,122,2.0517547994717438
Ston2,0.14109347442680778,0.0014109347442680777,4,5195.8412104199215
Stox1,0.10582010582010583,0.0010582010582010583,3,57533.55240429858
Stox2,0.49382716049382713,0.005643738977072311,16,84.101925307252
Stpg1,0.1763668430335097,0.001763668430335097,5,16837.839052861214
Stra6l,0.07054673721340389,0.0007054673721340388,2,42278.03446291883
Stra8,0.035273368606701945,0.0003527336860670194,1,123819.35161291611
Strada,1.305114638447972,0.013051146384479718,37,23.64907365332315
Stradb,1.3756613756613756,0.013756613756613757,39,57.27944191074783
Strap,6.9488536155202825,0.07407407407407407,210,2.7364436000593924
Strbp,1.869488536155203,0.01904761904761905,54,9.559894231657921
Strip1,1.5873015873015872,0.016931216931216932,48,11.85973289227217
Strip2,0.1763668430335097,0.001763668430335097,5,77503.49672039432
Strn,0.45855379188712525,0.004585537918871252,13,464.57294766962286
Strn3,2.6455026455026456,0.02821869488536155,80,1.3735585454911576
Strn4,3.2098765432098766,0.0328042328042328,93,12.100449542055376
Stt3a,8.818342151675484,0.09488536155202822,269,1.1497007720337455
Stt3b,6.102292768959436,0.06455026455026455,183,1.3741204715138495
Stub1,12.063492063492063,0.1343915343915344,381,0.29255519530100804
Stx11,1.6931216931216932,0.019400352733686066,55,16947.130604295337
Stx12,8.430335097001764,0.0927689594356261,263,0.31790906167827077
Stx16,3.3862433862433865,0.03562610229276896,101,1.509632960456138
Stx17,2.328042328042328,0.02328042328042328,66,3.830913212329695
Stx18,2.504409171075838,0.025749559082892417,73,8.994524183459237
Stx19,1.869488536155203,0.019753086419753086,56,5.26683260330681
Stx1a,0.28218694885361556,0.0028218694885361554,8,976.8049852643678
Stx2,0.7407407407407408,0.007407407407407408,21,339.6047896856672
Stx3,4.514991181657849,0.0472663139329806,134,3.262806291403633
Stx4a,6.313932980599647,0.06843033509700176,194,2.66036815288863
Stx5a,7.689594356261023,0.08112874779541446,230,0.7492676726365728
Stx6,2.7865961199294533,0.02927689594356261,83,2.4928196450850244
Stx7,8.465608465608465,0.09417989417989418,267,1.4673644595214763
Stx8,5.996472663139329,0.0638447971781305,181,0.671223244926785
Stxbp1,1.6225749559082892,0.01728395061728395,49,211.30479229641293
Stxbp2,5.890652557319224,0.06102292768959436,173,1.7335020032993533
Stxbp3,3.3156966490299826,0.03492063492063492,99,6.5271210450569646
Stxbp4,0.6349206349206349,0.006701940035273368,19,215.65555596240034
Stxbp5,0.7407407407407408,0.007407407407407408,21,303.77096257706165
Stxbp6,0.8818342151675485,0.009523809523809525,27,8647.535079956819
Styk1,0.1763668430335097,0.001763668430335097,5,3542.4669106604815
Styx,0.49382716049382713,0.0049382716049382715,14,5602.626180972706
Sub1,41.44620811287478,0.6585537918871253,1867,0.043139953522812136
Sucla2,5.573192239858907,0.0582010582010582,165,1.0613344101264208
Suclg1,18.51851851851852,0.23209876543209876,658,0.06677556840597593
Suclg2,3.527336860670194,0.03668430335097002,104,2.4440932681954193
Suco,1.9047619047619049,0.019400352733686066,55,27.55504418824355
Suds3,3.3156966490299826,0.0345679012345679,98,2.3737210670896665
Sufu,0.8818342151675485,0.008818342151675485,25,16.803861988948672
Sugct,0.24691358024691357,0.0024691358024691358,7,386.2332404987885
Sugp1,1.5520282186948853,0.015873015873015872,45,13.881378869595602
Sugp2,1.0229276895943562,0.010582010582010581,30,10.7870798077786
Sugt1,6.5961199294532635,0.07195767195767196,204,0.3205966704754809
Sulf2,3.6331569664902994,0.04021164021164021,114,20.39270054741289
Sult1a1,6.313932980599647,0.06878306878306878,195,1.2519963944663035
Sult1c2,0.10582010582010583,0.0010582010582010583,3,1448.9589645348547
Sult1d1,0.21164021164021166,0.0024691358024691358,7,32337.298463229952
Sult2b1,1.6225749559082892,0.016578483245149912,47,12.082116872730651
Sult5a1,0.7407407407407408,0.007407407407407408,21,17909.903806373004
Sumf1,1.763668430335097,0.01904761904761905,54,34.001578333546775
Sumf2,0.9171075837742505,0.009171075837742505,26,120.49377267773474
Sumo1,10.793650793650794,0.11887125220458554,337,0.43501186358358557
Sumo2,1.5520282186948853,0.016225749559082892,46,46.50624980745735
Sumo3,11.216931216931217,0.12169312169312169,345,0.42228989409378936
Sun1,3.3509700176366843,0.0345679012345679,98,6.2641317835613055
Sun2,3.45679012345679,0.037742504409171075,107,26.185662695809
Suox,0.8465608465608466,0.008818342151675485,25,457.833194992738
Supt16,1.5873015873015872,0.016225749559082892,46,12.539881736777993
Supt20,3.1393298059964727,0.03350970017636684,95,18.964802875398906
Supt3,1.1287477954144622,0.01164021164021164,33,163.52248317990052
Supt4a,9.911816578483245,0.10582010582010581,300,0.9987541962232354
Supt5,4.90299823633157,0.05044091710758378,143,0.7723604010748454
Supt6,2.0458553791887124,0.021164021164021163,60,12.478951960600146
Supt7l,1.0229276895943562,0.010229276895943563,29,101.20989422593578
Supv3l1,1.4109347442680775,0.014462081128747795,41,18.325521778730504
Surf1,5.784832451499118,0.060670194003527335,172,1.1105273602701076
Surf2,2.5749559082892417,0.027160493827160494,77,38.133875701543545
Surf4,16.119929453262788,0.18447971781305114,523,0.17944757046960502
Surf6,0.8465608465608466,0.008465608465608466,24,167.72506362523342
Susd2,0.31746031746031744,0.0049382716049382715,14,38937.46488345691
Susd4,0.9171075837742505,0.009523809523809525,27,10.005836396690494
Susd6,3.8447971781305115,0.039858906525573196,113,7.473434843146723
Suv39h1,0.9171075837742505,0.009171075837742505,26,11124.488750404398
Suv39h2,0.14109347442680778,0.0014109347442680777,4,36116.65335056485
Suz12,2.0811287477954146,0.021869488536155203,62,12.675965584854918
Sv2c,0.1763668430335097,0.001763668430335097,5,66817.78392858856
Svbp,4.091710758377425,0.043033509700176366,122,8.306691893714337
Svep1,1.1287477954144622,0.013051146384479718,37,8982.30277073507
Svil,5.255731922398589,0.05714285714285714,162,1.394142259326705
Svip,2.0458553791887124,0.021164021164021163,60,3.3485204841670466
Swap70,3.562610229276896,0.037742504409171075,107,2.0792184404888876
Swi5,27.089947089947092,0.36261022927689596,1028,0.07724743743780915
Swsap1,1.1287477954144622,0.01164021164021164,33,15.59536917931851
Swt1,4.620811287477954,0.047619047619047616,135,1.125558996135903
Syap1,1.3756613756613756,0.014109347442680775,40,18.743804587910255
Sybu,0.035273368606701945,0.0003527336860670194,1,44721.73574716652
Syce2,1.6931216931216932,0.016931216931216932,48,20.35605962670258
Syde1,1.305114638447972,0.013756613756613757,39,39.79161883678825
Syde2,0.5643738977072311,0.00599647266313933,17,93.33385907299945
Syf2,11.146384479717813,0.11992945326278659,340,0.8073951824995772
Syk,4.656084656084656,0.052204585537918874,148,299.5053851778302
Sympk,1.9753086419753085,0.020105820105820106,57,14.81558178228319
Syn1,0.14109347442680778,0.0014109347442680777,4,39302.959407329006
Syn3,0.3880070546737213,0.0038800705467372134,11,2375.37787186021
Syncrip,4.232804232804233,0.0455026455026455,129,3.210584624882914
Syne1,0.5291005291005291,0.005291005291005291,15,510.32792309995256
Syne2,2.5749559082892417,0.026807760141093474,76,3.098032994505935
Syne4,0.1763668430335097,0.001763668430335097,5,2268.24186699608
Syngr1,4.303350970017637,0.044444444444444446,126,1.791111815424869
Syngr2,13.192239858906527,0.1580246913580247,448,0.3490185135618421
Synj1,3.2451499118165783,0.03421516754850088,97,0.7147126379424449
Synj2,0.7760141093474426,0.007760141093474427,22,434.3755137505077
Synj2bp,5.220458553791888,0.0564373897707231,160,2.653983479635432
Synm,0.8465608465608466,0.008465608465608466,24,106.40393639690816
Synpo,1.869488536155203,0.019753086419753086,56,27.975186746243725
Synpr,0.035273368606701945,0.0003527336860670194,1,45521.82480612821
Synrg,1.6225749559082892,0.01763668430335097,50,6.58681257133818
Sypl,14.250440917107584,0.16684303350970017,473,0.2632532047361569
Sypl2,0.035273368606701945,0.0003527336860670194,1,40017.239582021764
Sys1,8.783068783068783,0.09347442680776014,265,0.64654748966243
Syt11,1.2345679012345678,0.013051146384479718,37,225.25422200763344
Syt12,0.10582010582010583,0.0010582010582010583,3,38212.31185574534
Syt2,0.035273368606701945,0.0007054673721340388,2,90458.67222766812
Syt3,0.07054673721340389,0.0007054673721340388,2,56647.28045533926
Syt5,0.21164021164021166,0.0024691358024691358,7,6386.488712394933
Syt7,4.338624338624339,0.04973544973544974,141,1.3141202316218563
Sytl1,0.8112874779541446,0.008112874779541446,23,32.03584426453595
Sytl2,0.9523809523809524,0.009523809523809525,27,39.76112438534946
Sytl3,0.5643738977072311,0.005643738977072311,16,10476.934382122428
Sytl4,0.1763668430335097,0.001763668430335097,5,3289.4132284533307
Syvn1,3.738977072310406,0.03880070546737213,110,4.748097565511644
Szrd1,5.467372134038801,0.056790123456790124,161,2.829582436042955
Szt2,2.433862433862434,0.025749559082892417,73,1.260503824750062
Tab1,0.7760141093474426,0.007760141093474427,22,217.62943450752482
Tab2,4.444444444444445,0.04479717813051146,127,4.9157774808750405
Tab3,0.4232804232804233,0.004232804232804233,12,1150.5544936273104
Tacc1,4.867724867724868,0.052204585537918874,148,2.9322319443675706
Tacc2,2.821869488536155,0.02927689594356261,83,0.6086743217501737
Tacc3,1.0582010582010581,0.010582010582010581,30,121.56454298519684
Taco1,0.31746031746031744,0.003527336860670194,10,32779.736862816804
Taco1os,0.4232804232804233,0.004232804232804233,12,471.56805142918677
Tacstd2,2.892416225749559,0.03492063492063492,99,5.2592190951886835
Tada1,1.6225749559082892,0.016578483245149912,47,89.19330765937086
Tada2a,0.7407407407407408,0.007760141093474427,22,55.9856834351267
Tada2b,1.305114638447972,0.013051146384479718,37,26.71242884478394
Tada3,1.9047619047619049,0.020105820105820106,57,28.793691561142253
Taf1,8.92416225749559,0.0980599647266314,278,1.4126727076037875
Taf10,9.62962962962963,0.10264550264550265,291,0.23993408242247466
Taf11,2.610229276895944,0.026455026455026454,75,8.678661238598533
Taf12,3.068783068783069,0.031746031746031744,90,3.50268162207833
Taf13,3.1040564373897706,0.032451499118165784,92,5.125238355981517
Taf15,2.751322751322751,0.027865961199294534,79,19.12737473040063
Taf1a,0.5291005291005291,0.005291005291005291,15,822.8502368093679
Taf1b,0.8112874779541446,0.008112874779541446,23,445.0731736795026
Taf1c,1.6931216931216932,0.01763668430335097,50,15.459241639502096
Taf1d,9.66490299823633,0.11075837742504409,314,0.5926629214038432
Taf2,0.9876543209876543,0.010229276895943563,29,59.329536655836016
Taf3,1.1287477954144622,0.01164021164021164,33,22.212056844573944
Taf4,1.4814814814814816,0.015873015873015872,45,12.945869593169173
Taf4b,0.7054673721340388,0.007407407407407408,21,148.0474937854606
Taf5,0.31746031746031744,0.0031746031746031746,9,74.55371019776562
Taf5l,1.3756613756613756,0.014462081128747795,41,150.5585514878538
Taf6,2.433862433862434,0.024691358024691357,70,13.629259983543161
Taf6l,11.11111111111111,0.12239858906525573,347,0.514968333921246
Taf7,0.9171075837742505,0.009876543209876543,28,30.48241099929175
Taf8,1.0229276895943562,0.010582010582010581,30,22.14149908747606
Taf9b,1.305114638447972,0.013403880070546737,38,45.61196945143931
Tagap,2.1164021164021163,0.02292768959435626,65,229.93164883662138
Tagap1,0.7760141093474426,0.008112874779541446,23,6.797106948801486
Tagln,0.599647266313933,0.012345679012345678,35,60800.72592444084
Tagln2,55.83774250440917,1.0398589065255732,2948,0.020489547245235384
Tal1,0.31746031746031744,0.003527336860670194,10,3345.2788685862474
Taldo1,24.409171075837744,0.33897707231040564,961,0.14575264557274428
Tamm41,0.7760141093474426,0.007760141093474427,22,38.143896050487314
Tanc1,1.2698412698412698,0.012698412698412698,36,9.955080544707045
Tanc2,2.7865961199294533,0.02821869488536155,80,3.473019774472564
Tango2,2.0105820105820107,0.020811287477954146,59,115.40389631225888
Tango6,0.28218694885361556,0.0028218694885361554,8,8591.463282306482
Tank,2.821869488536155,0.02892416225749559,82,2.762506974011636
Taok1,3.28042328042328,0.033156966490299825,94,7.855774131897549
Taok2,4.338624338624339,0.04479717813051146,127,0.7281240637176668
Taok3,9.100529100529101,0.10335097001763668,293,0.3378662719362958
Tap1,4.091710758377425,0.04338624338624339,123,10.703950108685586
Tap2,3.8095238095238098,0.039858906525573196,113,24.844687836161977
Tapbp,12.91005291005291,0.14356261022927688,407,0.4222230550295588
Tapbpl,3.3156966490299826,0.03421516754850088,97,10.480046462858306
Tapt1,1.3756613756613756,0.014109347442680775,40,21.757960842688895
Tarbp1,0.10582010582010583,0.0010582010582010583,3,6722.8357306169255
Tarbp2,0.8112874779541446,0.008112874779541446,23,40.851884458403745
Tardbp,7.442680776014108,0.08112874779541446,230,0.3961788879344199
Tars,2.9982363315696645,0.029982363315696647,85,1.1918409676509485
Tars2,2.0811287477954146,0.021516754850088183,61,55.79289459058454
Tarsl2,0.49382716049382713,0.0049382716049382715,14,72.97797039210029
Tasp1,0.8465608465608466,0.009171075837742505,26,42.352617366588106
Tatdn1,0.6701940035273368,0.006701940035273368,19,56.243979718841956
Tatdn2,1.763668430335097,0.01798941798941799,51,11.034585390088672
Tatdn3,0.6701940035273368,0.006701940035273368,19,39.3346464494053
Tax1bp1,13.756613756613756,0.15167548500881833,430,0.30291637390355786
Tax1bp3,0.7407407407407408,0.007407407407407408,21,126.45806783361775
Taz,3.8095238095238098,0.039153439153439155,111,3.427773840474075
Tbata,0.035273368606701945,0.0003527336860670194,1,32337.298463229952
Tbc1d1,0.9876543209876543,0.010229276895943563,29,147.73332732662215
Tbc1d10a,2.2222222222222223,0.02292768959435626,65,25.442795180548742
Tbc1d10b,1.6225749559082892,0.016931216931216932,48,68.55270895465354
Tbc1d10c,3.0335097001763667,0.03209876543209877,91,112.74914850231356
Tbc1d12,0.5291005291005291,0.005643738977072311,16,134.3390605677417
Tbc1d13,1.5520282186948853,0.015520282186948854,44,24.476243961935694
Tbc1d14,2.610229276895944,0.027513227513227514,78,7.107606518771855
Tbc1d15,4.832451499118165,0.05185185185185185,147,2.9438780157744135
Tbc1d16,0.8112874779541446,0.008465608465608466,24,14.903360589425354
Tbc1d17,4.444444444444445,0.0455026455026455,129,2.430830356266897
Tbc1d19,1.834215167548501,0.01869488536155203,53,17.5710936299727
Tbc1d2,0.6701940035273368,0.006701940035273368,19,284.9666859539331
Tbc1d20,7.936507936507936,0.0871252204585538,247,0.8327853014534582
Tbc1d22a,1.3756613756613756,0.014109347442680775,40,90.9745882579621
Tbc1d22b,1.0229276895943562,0.010229276895943563,29,111.0383021010948
Tbc1d23,1.4462081128747795,0.014462081128747795,41,20.544246701123853
Tbc1d24,0.8818342151675485,0.009171075837742505,26,46.14325695596307
Tbc1d25,0.6349206349206349,0.006349206349206349,18,532.9835855562501
Tbc1d2b,1.728395061728395,0.01798941798941799,51,18.954285915580762
Tbc1d30,2.5749559082892417,0.02821869488536155,80,4.422111920542002
Tbc1d31,0.7407407407407408,0.007407407407407408,21,6735.350701002397
Tbc1d32,0.28218694885361556,0.0028218694885361554,8,1293.7512114878532
Tbc1d4,2.0811287477954146,0.021164021164021163,60,50.15809055610278
Tbc1d5,1.164021164021164,0.01199294532627866,34,13.377759566598206
Tbc1d7,0.5643738977072311,0.005643738977072311,16,645.9551793139973
Tbc1d8,2.0105820105820107,0.020458553791887126,58,48.352719669873736
Tbc1d8b,1.1287477954144622,0.011287477954144622,32,34.28650244340323
Tbc1d9,1.199294532627866,0.01199294532627866,34,604.9553817519771
Tbc1d9b,4.37389770723104,0.0455026455026455,129,1.1782504131817633
Tbca,23.174603174603174,0.27336860670194,775,0.04662830151464703
Tbcb,18.90652557319224,0.2275132275132275,645,0.13729175319050813
Tbcc,2.36331569664903,0.02398589065255732,68,14.638548911026579
Tbccd1,0.6701940035273368,0.006701940035273368,19,55.42235577187443
Tbcd,1.5873015873015872,0.016225749559082892,46,11.053232559026199
Tbce,2.6807760141093473,0.027513227513227514,78,2.5090142336611625
Tbcel,4.691358024691358,0.050793650793650794,144,0.8734461569408396
Tbck,0.3880070546737213,0.0038800705467372134,11,1804.5437719168413
Tbk1,2.2927689594356258,0.02328042328042328,66,5.748621299120892
Tbkbp1,1.0582010582010581,0.011287477954144622,32,175.30987442235397
Tbl1x,3.1040564373897706,0.03209876543209877,91,11.700222133208888
Tbl1xr1,2.7160493827160495,0.027865961199294534,79,7.469649663518606
Tbl2,2.2222222222222223,0.02328042328042328,66,6.912570145341488
Tbl3,2.7160493827160495,0.02821869488536155,80,1.776067779274706
Tbp,1.763668430335097,0.01798941798941799,51,11.129608706230265
Tbpl1,2.1164021164021163,0.021164021164021163,60,15.38509345660161
Tbrg1,7.971781305114639,0.08677248677248678,246,3.157398128488183
Tbrg4,1.4109347442680775,0.014462081128747795,41,24.850365693225527
Tbx1,0.7054673721340388,0.007760141093474427,22,157.6194928839102
Tbx2,2.18694885361552,0.026807760141093474,76,24.45935036289886
Tbx21,1.0229276895943562,0.01164021164021164,33,8396.32753203962
Tbx3,1.5873015873015872,0.020811287477954146,59,250.15762090411837
Tbx3os1,0.21164021164021166,0.0021164021164021165,6,63613.22643551687
Tbx4,0.45855379188712525,0.0049382716049382715,14,10369.952551131839
Tbx6,0.1763668430335097,0.001763668430335097,5,11142.548128286013
Tbxa2r,0.5291005291005291,0.00599647266313933,17,3517.353238271586
Tbxas1,2.18694885361552,0.02292768959435626,65,2423.2229029146265
Tc2n,4.37389770723104,0.04620811287477954,131,0.8033161491230822
Tcaf1,1.305114638447972,0.013403880070546737,38,29.582079761214708
Tcaf2,0.45855379188712525,0.0049382716049382715,14,241.4645691236555
Tcaim,0.7760141093474426,0.008112874779541446,23,150.985316038659
Tcea1,4.056437389770723,0.04126984126984127,117,4.044264537622539
Tcea1-ps1,0.21164021164021166,0.0021164021164021165,6,34854.292028217176
Tcea2,0.3527336860670194,0.003527336860670194,10,2916.304196094613
Tcea3,4.973544973544974,0.05784832451499118,164,0.7846335875492845
Tceal1,1.4462081128747795,0.014462081128747795,41,81.06109888716628
Tceal3,0.4232804232804233,0.004585537918871252,13,453.023010450976
Tceal5,0.31746031746031744,0.0031746031746031746,9,891.8956836364744
Tceal8,10.758377425044092,0.12663139329805997,359,0.15833577487560074
Tceal9,35.94356261022928,0.7037037037037037,1995,0.030114246651879527
Tceanc,0.31746031746031744,0.003527336860670194,10,351.50880992091913
Tceanc2,1.5873015873015872,0.016578483245149912,47,18.17997898521469
Tcerg1,2.1164021164021163,0.021516754850088183,61,3.9559729655952376
Tcf12,2.5396825396825395,0.026102292768959437,74,34.46498049512314
Tcf19,0.8112874779541446,0.008112874779541446,23,704.2085182041219
Tcf20,0.9523809523809524,0.009523809523809525,27,67.30629655998806
Tcf21,2.2222222222222223,0.02821869488536155,80,5689.651795540319
Tcf25,14.074074074074074,0.15978835978835979,453,0.44487928868712734
Tcf3,2.821869488536155,0.02857142857142857,81,49.798999855970465
Tcf4,5.255731922398589,0.06031746031746032,171,8.956027635343812
Tcf7,3.1393298059964727,0.03668430335097002,104,42.00720822726636
Tcf7l1,2.1164021164021163,0.021869488536155203,62,4.789426629260324
Tcf7l2,2.1516754850088184,0.02328042328042328,66,2339.567071052078
Tchh,0.4232804232804233,0.004232804232804233,12,171.9881502675042
Tchp,0.599647266313933,0.00599647266313933,17,438.49700673609544
Tcirg1,3.068783068783069,0.03209876543209877,91,7.606452244622577
Tcn2,7.089947089947089,0.07936507936507936,225,1.9818950723182103
Tcof1,2.1516754850088184,0.022574955908289243,64,60.26123109864389
Tcp1,10.793650793650794,0.11887125220458554,337,0.6593812388800473
Tcp10b,0.035273368606701945,0.0003527336860670194,1,58675.5339078015
Tcp11l1,0.14109347442680778,0.0014109347442680777,4,8309.12166607456
Tcp11l2,3.7037037037037033,0.03880070546737213,110,1.5715078180666862
Tcrg-C1,0.49382716049382713,0.009876543209876543,28,14838.336116370596
Tcrg-C2,0.3880070546737213,0.007054673721340388,20,53359.99470539922
Tcta,4.303350970017637,0.044444444444444446,126,1.7078399136543978
Tcte2,0.10582010582010583,0.0010582010582010583,3,27766.635829386418
Tctex1d2,2.2927689594356258,0.024691358024691357,70,4.229244771041243
Tctex1d4,0.3527336860670194,0.004232804232804233,12,31726.542347627208
Tctn1,0.5643738977072311,0.00599647266313933,17,33.720386124638004
Tctn2,0.4232804232804233,0.004232804232804233,12,18346.032448376165
